FAIRMONT GRAND HOTEL GENEVA,19 QUAI DU MONT BLANC 1201 GENF SCHWEIZ,tel:+41 22 908 9081,https://www.fairmont.de/geneva/
HOTEL LA RESERVE,"301, ROUTE DE LAUSANNE 1293 BELLEVUE SCHWEIZ",tel:+41 22 959 59 59,https://www.lareserve-geneve.com/en
HOTEL LE MIRADOR,CHEMIN DU MIRADOR 5 1801 MONT PÈLERIN SCHWEIZ,tel:+41 21 925 11 11,http://www.mirador.ch/
HOTEL PARK GSTAAD,WISPILENSTRASSE 29 3780 GSTAAD SCHWEIZ,tel:+41 33 748 98 00,http://www.parkgstaad.ch/
SWISS DIAMOND HOTEL,RIVA LAGO OLIVELLA 6921 LUGANO SCHWEIZ,tel:+41 91 735 00 00,http://www.swissdiamondhotel.com/
SHERATON BRATISLAVA HOTEL,PRIBINOVA 12 81109 BRATISLAVA SLOWAKEI,tel:+421 2 3535 0000,https://www.marriott.com/hotels/travel/btssi-sheraton-bratislava-hotel
GRAND HOTEL KEMPINSKI HIGH TATRAS,KUPELNA 6 059 85 STRBA STRBSKE SLOWAKEI,tel:+421 52 3262 222,http://www.kempinski.com/en/strba-strbske-pleso/grand-hotel-high-tatras
HOTEL MARQUES DE RISCAL,CALLE TORREA 1 01340 ELCIEGO SPANIEN,tel:+34 945 18 08 80,http://www.marriott.com/hotels/travel/biolc-hotel-marques-de-riscal-a-luxury-collection-hotel-elciego/
ASIA GARDENS & THAI SPA,"ROTONDA DEL FUEGO, S/N 03502 FINESTRAT SPANIEN",tel:+34 966 818400,http://www.asiagardens.es/de
LA SELLA GOLF RESORT DENIA,ALQUERIA DE FERRANDO 03749 JESÚS POBRE SPANIEN,tel:+34 966 454 054,http://www.lasellagolfresort.com/
HOTEL PALACIO CA SA GALESA,CARRER MIRAMAR 8 07001 PALMA DE MALLORCA SPANIEN,tel:+34 971 71 54 00,http://www.palaciocasagalesa.com/
HOTEL NIXE PALACE,AVENIDA JOAN MIRO 269 07015 PALMA DE MALLORCA SPANIEN,tel:+34 971 700 888,http://www.hotelmallorcanixepalace.com/
GRAN HOTEL SOLLER,ROMAGUERA 18 07100 SOLLER SPANIEN,tel:+34 971 638 686,http://www.granhotelsoller.com/
STEIGENBERGER GOLF & SPA RESORT CAMP DE MAR,CALLE TAULA 2 07160 CAMP DE MAR/MALLORCA SPANIEN,tel:+34 971 136 565,http://www.hotel-campdemar.com/
HOTEL PETIT CALA FORNELLS,CARRETERA CALA FORNELLS 78 7160 PEGUERA SPANIEN,tel:+34 971 685 405,http://www.petitcalafornells.com/
BELMOND HOTEL LA RESIDENCIA,SON CANALS S/N 07179 DEIÀ SPANIEN,tel:+34 971 63 9011,http://www.belmond.com/hotels/europe/mallorca/deia/belmond-la-residencia
HOTEL PORT ADRIANO MARINA GOLF & SPA,CARRETERA MAGALUF - S. PONSA KM. 10 07182 CALVIÀ – MALLORCA SPANIEN,tel:+34 971 237323,http://www.puresaltluxuryhotels.com/port-adriano
HOTEL MELIÁ DE MAR,PASEO DE ILLETAS 7 07184 ILLETAS SPANIEN,tel:+34 971 402511,http://www.melia.com/es/hoteles/espana/mallorca/gran-melia-de-mar
GRUPOTEL PARC NATURAL & SPA,"CTRA. ALCUDIA-ARTA, S/N 07458 PLAYA DE MURO SPANIEN",tel:+34 971 892017,http://www.grupotelparcnatural.com/
INSOTEL FENICIA PRESTIGE SUITES & SPA,NARCISOS 07840 SANTA EULALIA SPANIEN,tel:+34 971 338 692,http://www.insotelhotelgroup.com/de/hotels/ibiza/insotel-fenicia-prestige-suites-spa
HOTEL AGUAS DE IBIZA SPA & RESORT,SALVADOR CAMACHO 9 07840 SANTA EULALIA SPANIEN,tel:+43 971 31 99 91,http://www.aguasdeibiza.com/
HOTEL DO PLAÇA REIAL,PLAÇA REIAL 1 08002 BARCELONA SPANIEN,tel:+34 934 813 666,http://www.hoteldoreial.com/
HOTEL 1898,LA RAMBLA 109 08002 BARCELONA SPANIEN,tel:+34 935 529 552,http://www.hotel1898.com/
HOTEL PALACE BARCELONA,GRAN VIA DE LES CORTS CATALANES 668 08010 BARCELONA SPANIEN,tel:+34 93 510 11 30,http://hotelpalacebarcelona.com/
ABAC RESTAURANT & HOTEL,AVDA. TIBIDABO 1 08022 BARCELONA SPANIEN,tel:+34 93 319 66 00,http://www.abacbarcelona.com/
GRAN HOTEL LA FLORIDA,"CTRA. VALLVIDRERA AL TIBIDABO, 83-93 08035 BARCELONA SPANIEN",tel:+34 932 593 000,http://www.hotelfloridabarcelona.com/
FAIRPLAY GOLF HOTEL & SPA,LA TORRE 80 11190 BENALUP-CASAS VIEJAS SPANIEN,tel:+34 956 424 824,http://fairplayresort.es/
HOTEL HOSPES PALACIO DEL BAILIO,"RAMÍREZ DE LAS CASAS DEZA, 10-12 14001 CÓRDOBA SPANIEN",tel:+34 957 498 993,http://www.hospes.com/de/hotel-cordoba-palacio-bailio
HOTEL MAS DE TORRENT,AFORES DE TORRENT S/N 17123 TORRENT SPANIEN,tel:+34 972 303 292,http://www.hotelmastorrent.com/
HOSTAL DE LA GAVINA,PLAZA DE LA ROSALEDA 17248 S'AGARÓ SPANIEN,tel:+34 972 32 11 00,http://www.lagavina.com/
HOTEL SALLES CALA DEL PI,AVENIDA CAVALL BERNAT 160 17250 CASTELL-PLATJA D’ARO SPANIEN,tel:+34 972 82 84 29,http://www.hotelcaladelpi.com/
HOTEL GUITART MONTERREY,AVENIDA VILA DE TOSSA 27 17310 LLORET DE MAR SPANIEN,tel:+34 972 34 60 54,http://www.granhotelmonterrey.com/
SANT PERE DEL BOSC HOTEL & SPA,PARATGE SANT PERE DEL BOSC 17310 LLORET DE MAR SPANIEN,tel:+34 972 36 16 36,http://www.santperedelboschotel.com/
HOTEL SANTA MARTA,PLAYA SANTA CRISTINA 17310 ENTRE LLORET DE MAR I BLANES SPANIEN,tel:+34 972 36 49 04,http://www.hotelsantamarta.net/home/es
HOTEL HOSPES PALACIO DE LOS PATOS,"SOLARILLO DE GRACIA, 1 18002 GRANADA SPANIEN",tel:+34 958 535 790,http://www.hospes.com/de/granada-palacio-patos
BARCELÓ MONASTERIO DE BOLTAÑA,AFUERAS 22340 BOLTAÑA SPANIEN,tel:+34 974 508 000,http://www.barcelo.com/es/barcelo-hotels/hoteles/espana/huesca/barcelo-monasterio-de-boltana
HOTEL WELLINGTON MADRID,"C/ VELÁZQUEZ, 8 28001 MADRID SPANIEN",tel:+34 915 754 400,http://www.hotel-wellington.com/
HOTEL MELIÁ MADRID PRINCESA,CALLE DE LA PRINCESA 27 28008 MADRID SPANIEN,tel:+34 91 541 8200,http://www.meliamadridprincesa.com/en/index.html
RADISSON BLU MADRID,CALLE DE MORATÍN 52 28014 MADRID SPANIEN,tel:+34 91 524 26 26,http://www.radissonblu.com/pradohotel-madrid
HOTEL RITZ MADRID,PLAZA DE LA LEALTAD 5 28014 MADRID SPANIEN,tel:+34 91 701 67 67,http://www.mandarinoriental.com/madrid/hotel-ritz/luxury-hote
HOTEL HESPERIA MADRID,PASEO DE LA CASTELLANA 57 28046 MADRID SPANIEN,tel:+34 91 2108800,http://www.hesperia.com/hoteles/hesperia-madrid/
HOTEL THE WESTIN LA QUINTA GOLF RESORT & SPA,URBANZIACION LA QUINTA 29660 MARBELLA SPANIEN,tel:+34 952 76 20 00,https://www.marriott.de/hotels/travel/agpwi-the-westin-la-quinta-golf-resort-and-spa-benahavis-marbella
VINCCI SELECCIÓN ESTRELLA DEL MAR,"7 KM190.5, URBANIZACIÓN ESTRELLA DEL MAR 29604 MARBELLA SPANIEN",tel:+34 951 053 970,https://www.vincciestrelladelmar.com/
VINCCI SELECCION ALEYSA HOTEL BOUTIQUE & SPA,AVENIDA ANTONIO MACHADO 57 29630 BENALMÁDENA SPANIEN,tel:+34 952 566 566,http://www.vinccihoteles.com/eng/Hotels/Spain/Malaga/Vincci-Seleccion-Aleysa-Boutique-Spa
HOTEL VILLA PADIERNA PALACE,CTRA. DE CÁDIZ KM 166 29679 MARBELLA SPANIEN,tel:+34 952 88 9150,http://www.villapadierna.es/
HOTEL LAS CALDAS VILLA TERMAL,LG LAS CALDAS 33174 LAS CALDAS SPANIEN,tel:+34 985 79 87 87,http://www.lascaldasvillatermal.com/
SECRETS BAHÍA REAL RESORT & SPA,"AVENIDA GRANDES PLAYAS 103 35660 CORRALEJO, LA OLIVA SPANIEN",tel:+44 0800 021 19 45,https://secretsbahiareal.com/
GRAN HOTEL NAGARI BOUTIQUE & SPA,PLAZA DE COMPOSTELA 21 36201 VIGO SPANIEN,tel:+34 986 211 111,http://www.granhotelnagari.com/
HOTEL BOTANICO & THE ORIENTAL SPA GARDEN,AVDA RICHARD J. YEOWARD 1 38400 PUERTO DE LA CRUZ SPANIEN,tel:+34 922 381 512,http://www.hotelbotanico.com/
HOTEL BAHIA DEL DUQUE,AVENIDA BRUSELAS 38660 COSTA ADEJE SPANIEN,tel:+34 922 746 932,http://www.thetaishotels.com/bahia-del-duque/
HOTEL ROYAL GARDEN VILLAS,"CALLE ALCOJORA S/N, 38670 ADEJE SPANIEN",tel:+34 922 711 294,http://www.royalgardenvillas.com/de/
HOTEL GRAN MELIÁ PALACIO DE ISORA RESORT & SPA,AVENIDA LOS OCEANOS 38686 ALCALÁ SPANIEN,tel:+34 922 869 000,http://www.melia.com/es/hoteles/espana/tenerife/gran-melia-palacio-de-isora
EME CATEDRAL HOTEL,ALEMANES 27 41004 SEVILLA SPANIEN,tel:+34 954 560 000,http://www.emecatedralhotel.com/
HOTEL THE WESTIN VALENCIA,AMADEO DE SABOYA 16 46010 VALENCIA SPANIEN,tel:+34 963 625 900,http://www.marriott.com/hotels/travel/vlcwi-the-westin-valencia/
HOTEL LAS ARENAS BALNEARIO RESORT,"EUGENIA VIÑES, 22-24 46011 VALENCIA SPANIEN",tel:+34 963 120 600,http://www.hotelvalencialasarenas.com/
VALBUSENDA HOTEL RESORT & SPA,CARRETERA DE TORO - PELEAGOZALO S/N 49800 TORO SPANIEN,tel:+34 980 69 95 73,http://www.valbusenda.com/
HOTEL SU,"MELTEM MAHALLESI, DUMLUPINAR BULVARI, NO:205 07050 MURATPAŞA - ANTALYA TÜRKEI",tel:+90 242 249 07 00,http://www.hotelsu.com.tr/
CALISTA LUXURY RESORT,TASLIBURUN MEVKII 14-1 07500 BELEK TÜRKEI,tel:+90 242 710 01 01,http://www.calista.com.tr/
GLORIA GOLF RESORT,BELEK MAH. TURIZM CAD. NO: 12A 07506 SERIK TÜRKEI,tel:+90 242 710 0600,http://www.gloria.com.tr/anasayfa
SWISSOTEL THE BOSPHORUS HOTEL,VISNEZADE MAH. ACISU SOK. NO. 19 MACKA 34357 BESIKTAS ISTANBUL TÜRKEI,tel:+90 212 326 1100,http://www.swissotel.com/hotels/istanbul/
SWISSÔTEL BUYUK EFES,GAZIOSMANPASA BULVARI 1 35210 ALSANCAK IZMIR TÜRKEI,tel:+90 232 414 0000,http://www.swissotel.de/hotels/izmir/
HILLSIDE BEACH CLUB,KAYAKÖY MAHALLESI BELEN CAD. NO:132 48300 KAYAKÖY FETHIYE TÜRKEI,tel:+90 212 362 30 30,http://www.hillsidebeachclub.com/
KEMPINSKI HOTEL BARBAROS BAY BODRUM,KIZILAGAC KOYU 48400 YALÇIFTLIK BODRUM TÜRKEI,tel:+90 252 3110303,http://www.kempinski.com/de/bodrum/hotel-barbaros-bay/
SIANJI WELLBEING RESORT TURGUTREIS,KADIKALESI MEVKII 48420 TURGUTREIS TÜRKEI,tel:+90 252 382 82 17,http://www.sianjibodrum.com/
RICHMOND NUA WELLNESS SPA,SAHILYOLU AREA 54600 SAPANCA TÜRKEI,tel:+90 264 582 21 00,http://www.richmondnua.com/en/richmond-nua-wellness-spa-hotel-sapanca/
KEMPINSKI HOTEL CORVINUS BUDAPEST,ERZSEBET TER 7-8 1051 BUDAPEST UNGARN,tel:+36 1 429 3777,http://www.kempinski.com/en/budapest/hotel-corvinus
CORINTHIA HOTEL BUDAPEST,ERZSÉBET KRT 43-49 1073 BUDAPEST UNGARN,tel:+36 1 479 4000,http://www.corinthia.com/en/hotels/budapest
NEW YORK PALACE BUDAPEST,ERZSÉBET KÖRÚT 9/11 1073 BUDAPEST UNGARN,tel:+36 1 8866 111,http://www.dahotels.com/new-york-palace-budapest/
HOTEL XYLOPHON,THERMENPLATZ 3A 7361 LUTZMANNSBURG ÖSTERREICH,tel:+43 2615 813 00,https://www.hotel-xylophon.at/
DAS BALANCE SPA & GOLF HOTEL AM WÖRTHERSEE,WINKLERNERSTRASSE 68 9210 PÖRTSCHACH AM WÖRTHERSEE ÖSTERREICH,tel:+43 4272 2479,http://www.balancehotel.at/
DAS MOERISCH,TANGERN 2 9871 SEEBODEN ÖSTERREICH,tel:+43 4762 81372,http://www.moerisch.at/
STRANDHOTEL AM WEISSENSEE,NEUSACH 18 9762 WEISSENSEE ÖSTERREICH,tel:+43 4713 2219%C2%A0,https://www.strandhotel-weissensee.at/
SPORTHOTEL ROYER,EUROPAPLATZ 583 8970 SCHLADMING ÖSTERREICH,tel:+43 3687 200 0,http://www.royer.at/
HOTEL BRAUNSCHWEIGER HOF,HERZOG-WILHELM-STRASSE 54 38667  BAD HARZBURG DEUTSCHLAND,tel:+49 5322 788 0,http://www.hotel-braunschweiger-hof.de/
ROMANTIK HOTEL JAGDHAUS EIDEN AM SEE,EIDEN 9 26160  BAD ZWISCHENAHN DEUTSCHLAND,tel:+49 4403 698000,http://www.jagdhaus-eiden.de/
HOTEL VILLA GEYERSWÖRTH,GEYERSWÖRTHSTRASSE 15-21A 96047  BAMBERG DEUTSCHLAND,tel:+49 951 9174 0,http://www.villageyerswoerth.de/
SOFITEL BERLIN KURFURSTENDAMM,AUGSBURGER STRASSE 41 10789  BERLIN DEUTSCHLAND,tel:+49 30 8009990,http://sofitel.accorhotels.com/de/hotel-9387-sofitel-berlin-kurfurstendamm
HOTEL PALACE BERLIN,BUDAPESTER STRASSE 45 10787  BERLIN DEUTSCHLAND,tel:+49 30 2502 0,http://www.palace.de/
PARK INN BERLIN BY RADISSON,ALEXANDERPLATZ 7 10178  BERLIN DEUTSCHLAND,tel:+49 30 2389 0,http://www.parkinn-berlin.de/
THE WESTIN GRAND BERLIN,FRIEDRICHSTRASSE 158 - 164 10117  BERLIN DEUTSCHLAND,tel:+49 30 2027 3420,https://www.marriott.de/hotels/travel/berwi-the-westin-grand-berlin/
RADISSON BLU HOTEL BREMEN,BÖTTCHERSTRASSE 2 28195  BREMEN DEUTSCHLAND,tel:+49 421 3696 0,http://www.radissonblu.com/en/hotel-bremen
STEIGENBERGER FRANKFURTER HOF,AM KAISERPLATZ 60311  FRANKFURT A. MAIN DEUTSCHLAND,tel:+49 69 215 02,http://www.steigenberger.com/hotels/alle-hotels/deutschland/frankfurt/steigenberger-frankfurter-hof
COLOMBI HOTEL,ROTTECKRING 16 79098  FREIBURG IM BREISGAU DEUTSCHLAND,tel:+49 761 21060,http://www.colombi.de/
RINGHOTEL KRONE SCHNETZENHAUSEN,UNTERE MÜHLBACHSTRASSE 1 88045  FRIEDRICHSHAFEN DEUTSCHLAND,tel:+49 7541 408 0,http://www.ringhotel-krone.de/
ROMANTIKHOTEL GEBHARDS,GOETHEALLEE 22/23 37073  GÖTTINGEN DEUTSCHLAND,tel:+49 551 4968 0,http://www.gebhardshotel.de/
BEST WESTERN PREMIER ALSTERKRUG-HOTEL,ALSTERKRUGCHAUSSEE 277 22297  HAMBURG DEUTSCHLAND,tel:+49 40 51303 0,http://www.alsterkrug-hotel.de/
FAIRMONT HOTEL VIER JAHRESZEITEN,NEUER JUNGFERNSTIEG 9 - 14 20354  HAMBURG DEUTSCHLAND,tel:+49 40 34940,http://www.fairmont-hvj.de/de/index.php
GRAND ELYSEE HAMBURG,ROTHENBAUMCHAUSSEE 10 20148  HAMBURG DEUTSCHLAND,tel:+49 40 41412 0,http://www.grand-elysee.com/
HOTEL LOUIS C. JACOB,ELBCHAUSSEE 401 - 403 22609  HAMBURG DEUTSCHLAND,tel:+49 40 82255 0,http://www.hotel-jacob.de/
RADISSON BLU HOTEL HAMBURG,MARSEILLER STRASSE 2 20355  HAMBURG DEUTSCHLAND,tel:+49 40 3502 0,http://www.radissonblu.com/hotel-hamburg
STEIGENBERGER HOTEL HAMBURG,HEILIGENGEISTBRÜCKE 4 20459  HAMBURG DEUTSCHLAND,tel:+49 40 36806 0,http://www.steigenberger.com/hotels/alle-hotels/deutschland/hamburg/steigenberger-hotel-hamburg
BEST WESTERN PREMIER PARKHOTEL KRONSBERG,GUT KRONSBERG 1 30539  HANNOVER DEUTSCHLAND,tel:+49 511 8740 0,http://www.parkhotel-kronsberg.de/
KASTENS HOTEL LUISENHOF,LUISENSTRASSE 1 - 3 30159  HANNOVER DEUTSCHLAND,tel:+49 511 3044 0,http://www.kastens-luisenhof.de/
HOTEL ZUGBRÜCKE GRENZAU,BREXBACHSTRASSE 11-17 56203  HÖHR-GRENZHAUSEN DEUTSCHLAND,tel:+49 2624 105 0,http://www.zugbruecke.de/
HOTEL VIERJAHRESZEITEN ISERLOHN,SEILERWALDSTRASSE 10 58636  ISERLOHN DEUTSCHLAND,tel:+49 2371 972 0,http://www.vierjahreszeiten-iserlohn.de/
RINGHOTEL STRANDBLICK,OSTSEEALLEE 6 18225  KÜHLUNGSBORN DEUTSCHLAND,tel:+49 38293 633,http://www.ringhotel-strandblick.de/
EXCELSIOR HOTEL ERNST,DOMPLATZ/TRANKGASSE 1-5 50667  KÖLN DEUTSCHLAND,tel:+49 221 270 1,http://www.excelsiorhotelernst.com/
ROMANTIKHOTEL GRAVENBERG,ELBERFELDERSTR. 45 40760  LANGENFELD DEUTSCHLAND,tel:+49 2173 9220 0,http://www.gravenberg.de/
HOTEL FÜRSTENHOF LEIPZIG,TRÖNDLINRING 8 04105  LEIPZIG DEUTSCHLAND,tel:+49 341 140 0,https://www.hotelfuerstenhof-leipzig.com/
MARITIM HOTEL MAGDEBURG,OTTO-VON-GUERICKE-STRASSE 87 39104  MAGDEBURG DEUTSCHLAND,tel:+49 391 5949 0,http://www.maritim.de/de/hotels/deutschland/hotel-magdeburg
BEST WESTERN PREMIER AIRPORT HOTEL FONTANE BERLIN,JONAS-LIE-STRASSE 5-11 15831  MAHLOW DEUTSCHLAND,tel:+49 3379 204 0,http://www.airporthotel-fontane.de/
ATRIUM HOTEL MAINZ,FLUGPLATZSTRASSE 44 55126  MAINZ DEUTSCHLAND,tel:+49 6131 491 0,http://www.atrium-mainz.de/
FAVORITE PARKHOTEL,KARL-WEISER-STRASSE 1 55131  MAINZ DEUTSCHLAND,tel:+49 6131 8015 0,http://www.favorite-mainz.de/
ROMANTIK HOTEL HOF ZUR LINDE,HANDORFER WERSEUFER 1 48157  MÜNSTER DEUTSCHLAND,tel:+49 251 3275 0,http://www.hof-zur-linde.de/
PARKHOTEL OBERHAUSEN,TEUTOBURGER STRASSE 156 46119  OBERHAUSEN DEUTSCHLAND,tel:+49 208 6902 0,http://www.parkhotel-oberhausen.de/
DORINT SANSSOUCI BERLIN/POTSDAM,JÄGERALLEE 20 14469  POTSDAM DEUTSCHLAND,tel:+49 331 274 0,http://www.hotel-potsdam.dorint.com/
WYNDHAM GARDEN QUEDLINBURG STADTSCHLOSS HOTEL,BOCKSTRASSE6 /KLINIK 11 06484  QUEDLINBURG DEUTSCHLAND,tel:+49 3946 52600,http://www.wyndhamgardenquedlinburg.com/
BERGHOTEL REHLEGG,HOLZENGASSE 16 83486  RAMSAU DEUTSCHLAND,tel:+49 8657 9884 0,http://www.rehlegg.de/
DIE WUTZSCHLEIFE HOTEL & RESORT,HILLSTETT 40 92444  RÖTZ DEUTSCHLAND,tel:+49 9976 18 0,https://www.wutzschleife.de/
AALERNHÜS HOTEL & SPA,FRIEDRICH-HEBBEL-STRASSE 2 25826  SANKT PETER-ORDING DEUTSCHLAND,tel:+49 4863 701 0,https://www.aalernhues.de/
RINGHOTEL HOHENLOHE,WEILERTOR 14 74523  SCHWÄBISCH HALL DEUTSCHLAND,tel:+49 791 7587 0,http://www.hotel-hohenlohe.de/
HOTEL PARK PLAZA TRIER,NIKOLAUS-KOCH-STR. 1 54290  TRIER DEUTSCHLAND,tel:+49 651 9993 0,http://www.parkplaza-trier.de/
HOTEL LAHNSCHLEIFE,HAINALLEE 2 35781  WEILBURG DEUTSCHLAND,tel:+49 6471 4921 0,http://www.hotel-lahnschleife.de/
HOTEL ELEPHANT WEIMAR,MARKT 19 99423  WEIMAR DEUTSCHLAND,tel:+49 3643 802 0,http://www.hotelelephantweimar.de/
HOTEL NASSAUER HOF,KAISER-FRIEDRICH-PLATZ 3 - 4 65183  WIESBADEN DEUTSCHLAND,tel:+49 611 133 0,http://www.nassauer-hof.de/
ROMANTIK HOTEL LANDSCHLOSS FASANERIE,FASANERIE 1 66482  ZWEIBRÜCKEN DEUTSCHLAND,tel:+49 6332 973 0,http://www.landschloss-fasanerie.de/
GRAND HOTEL LES TROIS ROIS,BLUMENRAIN 8 4001 BASEL SCHWEIZ,tel:+41 61 260 50 50,http://www.lestroisrois.com/
LE GRAND BELLEVUE,UNTERGSTAADSTRASSE 17 3780 GSTAAD SCHWEIZ,tel:+41 33 748 00 00,http://www.bellevue-gstaad.ch/
HOTEL LENKERHOF ALPINE RESORT,BADSTRASSE 20 3775 LENK SCHWEIZ,tel:+41 33 736 36 36,http://www.lenkerhof.ch/
ERMITAGE-GOLF WELLNESS-& SPA-HOTEL,DORFSTRASSE 46 3778 GSTAAD-SCHÖNRIED SCHWEIZ,tel:+41 33 748 04 30,http://www.ermitage.ch/
LINDNER GRAND HOTEL BEAU RIVAGE,HÖHEWEG 211 3800 INTERLAKEN SCHWEIZ,tel:+41 33 826 70 07,http://www.lindner.de/interlaken-grand-hotel-beau-rivage/
HOTEL BELLEVUE PALACE,KOCHERGASSE 3-5 3001 BERN SCHWEIZ,tel:+41 31 320 45 45,http://www.bellevue-palace.ch/
HOTEL SCHWEIZERHOF,BAHNHOFPLATZ 11 3001 BERN SCHWEIZ,tel:+41 31 326 80 80,http://www.schweizerhof-bern.ch/
CHALET ROYALP HOTEL & SPA,DOMAINE DE ROCHEGRISE ROUTE DU COL DE LA CROIX 1884 VILLARS-SUR-OLLON SCHWEIZ,tel:+41 24 495 90 90,http://www.royalp.ch/
FAIRMONT LE MONTREUX PALACE,AVENUE CLAUDE NOBS 2 1820 MONTREUX SCHWEIZ,tel:+41 21 962 12 12,http://www.fairmont.de/montreux
GRAND HÔTEL DU LAC VEVEY,RUE D'ITALIE 1 1800 VEVEY SCHWEIZ,tel:+41 21 925 06 06,http://www.ghdl.ch/
HÔTEL DES TROIS COURONNES,RUE D'ITALIE 49 1800 VEVEY SCHWEIZ,tel:+41 21 923 32 00,http://www.hoteltroiscouronnes.ch/
FOUR SEASONS HOTEL DES BERGUES,"33, QUAI DES BERGUES 1201 GENF SCHWEIZ",tel:+41 22 908 70 00,http://www.fourseasons.com/geneva/
HÔTEL BEAU-RIVAGE,"13, QUAI DU MONT-BLANC 1201 GENF SCHWEIZ",tel:+41 22 716 66 66,http://www.beau-rivage.ch/
HÔTEL INTERCONTINENTAL GENÈVE,7-9 CH. DU PETIT-SACONNEX 1209 GENF SCHWEIZ,tel:+41 22 919 39 39,https://geneva-intercontinental.com/
MANDARIN ORIENTAL GENEVA,QUAI TURRETTINI 1 1201 GENF SCHWEIZ,tel:+41 22 909 00 00,http://www.mandarinoriental.de/geneva/rhone-river/luxury-hotel
HÔTEL MÉTROPOLE GENÈVE,QUAI GÉNÉRAL GUISAN 34 1204 GENF SCHWEIZ,tel:+41 22 318 32 00,http://www.metropole.ch/
THE RITZ-CARLTON HOTEL DE LA PAIX,QUAI DU MONT-BLANC 11 1201 GENF SCHWEIZ,tel:+41 22 909 60 00,http://www.ritzcarlton.com/en/hotels/europe/geneva
AROSA KULM HOTEL & ALPIN SPA,INNERE POSTSTRASSE 7050 AROSA SCHWEIZ,tel:+41 81 378 88 88,http://www.arosakulm.ch/
BADRUTT'S PALACE HOTEL,VIA SERLAS 27 7500 ST. MORITZ SCHWEIZ,tel:+41 81 837 10 00,http://www.badruttspalace.com/
HOTEL GIARDINO MOUNTAIN,VIA MAISTRA 3 7512 CHAMPFÈR SCHWEIZ,tel:+41 81 836 63 00,http://www.giardino-mountain.ch/
HOTEL SUVRETTA HOUSE,VIA CHASELLAS 1 7500 ST. MORITZ SCHWEIZ,tel:+41 81 836 36 36,http://www.suvrettahouse.ch/
KEMPINSKI GRAND HOTEL DES BAINS,VIA MEZDI 27 7500 ST. MORITZ SCHWEIZ,tel:+41 81 838 38 38,http://www.kempinski.com/en/st-moritz/grand-hotel-des-bainS
HOTEL WALDHAUS,VIA DA FEX 3 7514 SILS-MARIA SCHWEIZ,tel:+41 81 838 51 00,http://www.waldhaus-sils.ch/
STEIGENBERGER GRANDHOTEL BELVÉDÈRE,PROMENADE 89 7270 DAVOS PLATZ SCHWEIZ,tel:+41 81 415 60 00,http://www.steigenberger.com/Davos
BEAU-RIVAGE HOTEL,"1, ESPLANADE DU MONT-BLANC 2000 NEUCHÂTEL SCHWEIZ",tel:+41 32 723 15 15,http://www.beau-rivage-hotel.ch/
GRAND HOTEL NATIONAL,HALDENSTRASSE 4 6006 LUZERN SCHWEIZ,tel:+41 41 419 09 09,http://www.grandhotel-national.com/
PARK HOTEL VITZNAU,SEESTRASSE 18 6354 VITZNAU SCHWEIZ,tel:+41 41 399 60 60,http://www.parkhotel-vitznau.ch/
HOTEL SCHWEIZERHOF LUZERN,SCHWEIZERHOFQUAI 6004 LUZERN SCHWEIZ,tel:+41 41 410 04 10,http://www.schweizerhof-luzern.ch/
HOTEL VITZNAUERHOF,SEESTRASSE 80 6354 VITZNAU SCHWEIZ,tel:+41 41 399 77 77,http://www.vitznauerhof.ch/
HÔTEL SPLENDIDE ROYAL,RIVA A. CACCIA 7 6900 LUGANO SCHWEIZ,tel:+41 91 985 77 11,http://www.splendide.ch/
PARKHOTEL DELTA,VIA DELTA 137-141 6612 ASCONA SCHWEIZ,tel:+41 91 785 77 85,http://www.parkhoteldelta.ch/
VILLA PRINCIPE LEOPOLDO,VIA MONTALBANO 5 6900 LUGANO SCHWEIZ,tel:+41 91 985 88 55,http://www.leopoldohotel.com/
GRAND-HOTEL ZERMATTERHOF,BAHNHOFSTRASSE 55 3920 ZERMATT SCHWEIZ,tel:+41 27 966 66 00,http://www.zermatterhof.ch/de/zermatterhof/
HÔTEL GUARDA GOLF,ROUTE DES ZIRÈS 14 3963 CRANS-MONTANA SCHWEIZ,tel:+41 27 486 20 00,http://www.guardagolf.com/
HOTEL LES SOURCES DES ALPES,TÜFTSTRASSE 17 3954 LEUKERBAD SCHWEIZ,tel:+41 27 472 20 00,http://www.sourcesdesalpes.ch/
HOTEL MONT CERVIN PALACE,BAHNHOFSTRASSE 31 3920 ZERMATT SCHWEIZ,tel:+41 27 966 88 88,http://www.montcervinpalace.ch/
HÔTEL ROYAL,RUE DE L'EHANOUN 10 3963 CRANS-MONTANA SCHWEIZ,tel:+41 27 485 95 95,http://www.hotel-royal.ch/
LECRANS HOTEL & SPA,CHEMIN DU MONT-BLANC 1 3963 CRANS-MONTANA SCHWEIZ,tel:+41 27 486 60 60,http://www.lecrans.com/
HOTEL THE OMNIA,AUF DEM FELS 3920 ZERMATT SCHWEIZ,tel:+41 27 966 71 71,http://www.the-omnia.com/
HOTEL BAUR AU LAC,TALSTRASSE 1 8001 ZÜRICH SCHWEIZ,tel:+41 44 220 50 20,http://www.bauraulac.ch/
HOTEL PARK HYATT ZURICH,BEETHOVENSTRASSE 21 8002 ZÜRICH SCHWEIZ,tel:+41 43 883 12 34,http://www.hyatt.com/en-US/hotel/switzerland/park-hyatt-zurich
